代理主键,租户ID,喂养分组ID,资产ID,加入日期,退出日期,状态(0离组，1在组)',创建人,创建人名称,创建人部门id,创建时间,状态，预留。默认为 0
119,4,7,3558,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
120,4,7,3601,2025-04-01,2025-04-09,0,15,付勇斌,6,2025-05-12 16:22:42,1
121,4,7,3614,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
122,4,7,3729,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
123,4,7,3746,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
124,4,7,3751,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
125,4,7,3753,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
126,4,7,3754,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
127,4,7,3756,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
128,4,7,3757,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
129,4,7,3758,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
130,4,7,3759,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
131,4,7,3764,2025-04-01,2025-06-10,0,15,付勇斌,6,2025-05-12 16:22:42,1
132,4,7,3766,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
133,4,7,3767,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
134,4,7,3768,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
135,4,7,3772,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
136,4,7,3774,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
137,4,7,3777,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
138,4,7,3779,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
139,4,7,3782,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
140,4,7,3785,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
141,4,7,3786,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
142,4,7,3788,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
143,4,7,3796,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
144,4,7,3797,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
145,4,7,3799,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
146,4,7,3802,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
147,4,7,3808,2025-04-01,2025-06-04,0,15,付勇斌,6,2025-05-12 16:22:42,1
148,4,7,3813,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
149,4,7,3814,2025-04-01,2025-05-24,0,15,付勇斌,6,2025-05-12 16:22:42,1
150,4,7,3815,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
151,4,7,3818,2025-04-01,2025-05-07,0,15,付勇斌,6,2025-05-12 16:22:42,1
152,4,7,3821,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
153,4,7,3826,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
154,4,7,3828,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
155,4,7,3833,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
156,4,7,3839,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
157,4,7,3841,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
158,4,7,3844,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
159,4,7,3576,2025-04-01,2025-04-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
160,4,7,3602,2025-04-01,2025-05-16,0,15,付勇斌,6,2025-05-12 16:22:42,1
161,4,7,3617,2025-04-01,2025-04-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
162,4,7,3728,2025-04-01,2025-05-28,0,15,付勇斌,6,2025-05-12 16:22:42,1
163,4,7,3762,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
164,4,7,3803,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
165,4,7,3595,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
166,4,7,3658,2025-04-01,2025-04-09,0,15,付勇斌,6,2025-05-12 16:22:42,1
167,4,7,3745,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
168,4,7,3747,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
169,4,7,3748,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
170,4,7,3749,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
171,4,7,3750,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
172,4,7,3752,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
173,4,7,3755,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
174,4,7,3760,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
175,4,7,3761,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
176,4,7,3763,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
177,4,7,3765,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
178,4,7,3769,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
179,4,7,3771,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
180,4,7,3773,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
181,4,7,3775,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
182,4,7,3776,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
183,4,7,3778,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
184,4,7,3780,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
185,4,7,3781,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
186,4,7,3783,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
187,4,7,3784,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
188,4,7,3787,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
189,4,7,3789,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
190,4,7,3790,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
191,4,7,3791,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
192,4,7,3792,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
193,4,7,3793,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
194,4,7,3794,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
195,4,7,3798,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
196,4,7,3800,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
197,4,7,3801,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
198,4,7,3804,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
199,4,7,3805,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
200,4,7,3806,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
201,4,7,3807,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
202,4,7,3809,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
203,4,7,3810,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
204,4,7,3811,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
205,4,7,3812,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
206,4,7,3816,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
207,4,7,3819,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
208,4,7,3820,2025-04-01,2025-05-14,0,15,付勇斌,6,2025-05-12 16:22:42,1
209,4,7,3822,2025-04-01,2025-04-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
210,4,7,3823,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
211,4,7,3824,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
212,4,7,3825,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
213,4,7,3827,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
214,4,7,3829,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
215,4,7,3831,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
216,4,7,3832,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
217,4,7,3834,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
218,4,7,3835,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
219,4,7,3836,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
220,4,7,3837,2025-04-01,2025-05-21,0,15,付勇斌,6,2025-05-12 16:22:42,1
221,4,7,3838,2025-04-01,2025-05-23,0,15,付勇斌,6,2025-05-12 16:22:42,1
222,4,7,3840,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
223,4,7,3842,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
224,4,7,3843,2025-04-01,,1,15,付勇斌,6,2025-05-12 16:22:42,1
